CURSO DE CIENCIAS BIOLOGICAS / ASEI;12454326;Presencial;Ciências Biológicas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE CIENCIAS BIOLOGICAS / ASEI;12454300;Presencial;Ciências Biológicas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE CIENCIAS BIOLOGICAS / ASEI;12454327;Presencial;Ciências Biológicas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE CIENCIAS BIOLOGICAS / ASEI;12454299;Presencial;Ciências Biológicas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE CIENCIAS EXATAS / ASEI;12454314;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE CIENCIAS EXATAS / ASEI;12454317;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";HILKIAS JORDAO DE SOUZA;406813
CURSO DE CIENCIAS EXATAS / ASEI;12454318;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE CIENCIAS EXATAS / ASEI;12454316;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE CIENCIAS EXATAS / ASEI;12454313;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE CIENCIAS EXATAS / ASEI;12454319;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";HILKIAS JORDAO DE SOUZA;406813
CURSO DE CIENCIAS EXATAS / ASEI;12454312;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE CIENCIAS EXATAS / ASEI;12454315;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";HILKIAS JORDAO DE SOUZA;406813
CURSO DE CIÊNCIAS SOCIAIS / ASEI;11353773;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE CIÊNCIAS SOCIAIS / ASEI;11353754;Presencial;Ciências Sociais Aplicadas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE EDUCAÇÃO FÍSICA / ASEI;1652;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE EDUCAÇÃO FÍSICA / ASEI;13583080;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE EDUCAÇÃO FÍSICA / ASEI;1653;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE EDUCACAO FISICA / ASEI;12454250;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE EDUCAÇÃO FÍSICA / ASEI;1654;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE EDUCACAO FISICA / ASEI;15589059;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE EDUCACAO FISICA / ASEI;15588520;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE EDUCACAO FISICA / ASEI;15589016;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE EDUCACAO FISICA / ASEI;12454329;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE EDUCACAO FISICA / ASEI;12454249;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE EDUCAÇÃO FÍSICA / ASEI;1655;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE EDUCAÇÃO FÍSICA / ASEI;1656;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE EDUCAÇÃO FÍSICA / ASEI;1657;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE EDUCAÇÃO FÍSICA / ASEI;1658;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE EDUCACAO FISICA / ASEI;15588982;Presencial;Ciências da Saúde;"Nenhum conteúdo disponível até o momento";RAIMUNDO NONATO ASSUNCAO VIANA;271722
CURSO DE FILOSOFIA / ASEI;12454244;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE FILOSOFIA / ASEI;15025963;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE FILOSOFIA / ASEI;15618592;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";MARLY CUTRIM DE MENEZES;1281552
CURSO DE FILOSOFIA / ASEI;12454251;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE FILOSOFIA / ASEI;14553665;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";MARLY CUTRIM DE MENEZES;1281552
CURSO DE FÍSICA / ASEI;1629;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";HUMBERTO FILOMENO DA SILVA FILHO;1165322
CURSO DE FÍSICA / ASEI;11353896;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";HUMBERTO FILOMENO DA SILVA FILHO;1165322
CURSO DE FÍSICA / ASEI;1630;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";HUMBERTO FILOMENO DA SILVA FILHO;1165322
CURSO DE FÍSICA / ASEI;1631;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";HUMBERTO FILOMENO DA SILVA FILHO;1165322
CURSO DE FÍSICA / ASEI;1659;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";HUMBERTO FILOMENO DA SILVA FILHO;1165322
CURSO DE FÍSICA / ASEI;11353892;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";HUMBERTO FILOMENO DA SILVA FILHO;1165322
CURSO DE FÍSICA / ASEI;15551428;Presencial;Ciências Exatas e da Terra;"Nenhum conteúdo disponível até o momento";Nenhum conteúdo disponível até o momento;
CURSO DE GEOGRAFIA / ASEI;15629975;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";MARCIO JOSE CELERI;1090352
CURSO DE GEOGRAFIA / ASEI;15672322;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";MARCIO JOSE CELERI;1090352
CURSO DE GEOGRAFIA / ASEI;15629935;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";MARCIO JOSE CELERI;1090352
CURSO DE GEOGRAFIA / ASEI;12454322;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE GEOGRAFIA / ASEI;12454252;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE GEOGRAFIA / ASEI;12454321;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE GEOGRAFIA / ASEI;12454324;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE GEOGRAFIA / ASEI;15630096;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";MARCIO JOSE CELERI;1090352
CURSO DE GEOGRAFIA / ASEI;12454320;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE HISTORIA / ASEI;15595542;Presencial;Ciências Humanas;"A carência nacional de professores para atender à educação básica, especialmente na rede pública, qualificados em todas as áreas do conhecimento, é uma realidade no estado do Maranhão. Dados do Censo da Educação revelam que apenas 15% dos professores que atuam na educação básica, nas escolas públicas do Estado do Maranhão, têm qualificação adequada. Em se tratando dos professores de História, o aumento do número de vagas ofertado à licenciatura em História na Universidade Federal do Maranhão  UFMA e na Universidade Estadual do Maranhão-UEMA, únicas universidades que oferecem curso de História com Licenciatura, não resolve o problema da carência de profissionais para atuarem na rede de ensino do Estado do Maranhão, desprovidos de uma formação adequada. Além disso, a dificuldade de conciliar o exercício do trabalho docente com um curso de graduação tem contribuído para a permanência de profissionais não habilitados no exercício da docência e consequentemente com a má qualidade do ensino e da aprendizagem de nossos jovens e adultos. Consciente de tal problema e na tentativa de contornar essa situação, o Ministério da Educação criou o Programa de Formação de Professores da Educação Básica (PARFOR), no âmbito da UFMA, denominado PROFEBPAR. O PROFEBPAR/UFMA, em parceria com a CAPES, visa oferecer emergencialmente aos municipios a formação inicial e continuada dos professores da educação básica da rede pública da educação, oferecendo cursos de graduação de primeira e segunda licenciaturas, para atender o que está sendo proposto no artigo 11, inciso III do decreto nº. 6.755, de 29 de janeiro de 2009, conforme explicitado abaixo. Art. 11. III - oferta emergencial de cursos de licenciaturas e de cursos ou programas especiais dirigidos aos docentes em exercício há pelo menos três anos na rede pública de educação básica, que sejam: Ver tópico (4 documentos) a) graduados não licenciados; b) licenciados em área diversa da atuação docente; e c) de nível médio, na modalidade Normal. Assim sendo, o Curso de Licenciatura em História do PROFEBPAR é uma proposta que visa cumprir com o compromisso social junto a sociedade maranhense, contribuindo para suprir as carências do ensino básico no estado do Maranhão. 2 FINALIDADE, OBJETIVOS E METAS 2.1 Finalidade Cumprir o que determina a Lei de Diretrizes e Bases nº. 9.394/96 de 20/12/1996 e, assim, contribuir para a melhoria da qualidade da Educação Básica da rede pública do estado do Maranhão. 2.2 Objetivos 2.2.1 Geral Formar professores capazes de exercer atividade de docência, com competencia técnica e intelectual, consciência profissional e política, criatividade e responsabilidade para atuar na Educação Básica da rede pública dos Municípios do estado do Maranhão. 2.2.2 Específicos Contribuir para o processo de formação do professor da educação básica instrumentalizando-o frente as questões do ensino e da aprendizagem, fortalecendo seu compromisso social com o seu município, a região e o estado do Maranhão. Atender de forma sistemática as demandas previstas no Plano de Ações Articuladas do Estado do Maranhão - PAC. Contribuir para o papel social desta IFES com o compromisso de assegurar o desenvolvimento pessoal e profissional do professor da escola da rede pública do estado do Maranhão. 2.3 Metas Formar licenciados em História, com graduação plena, para o exercício da docência na educação básica. O curso terá a duração de três anos e meio, devendo o aluno obter sua integralização em 42 meses.";TELMA BONIFACIO DOS SANTOS REINALDO;407506
CURSO DE HISTÓRIA / ASEI;15158367;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE HISTÓRIA / ASEI;15592991;Presencial;Ciências Humanas;"1 APRESENTAÇÃO O Curso de Licenciatura em História do PROFEBPAR é uma proposta que visa cumprir com o compromisso social junto a sociedade maranhense, contribuindo para suprir as carências do ensino básico no estado do Maranhão. 2 FINALIDADE, OBJETIVOS E METAS 2.1 Finalidade Cumprir o que determina a Lei de Diretrizes e Bases nº. 9.394/96 de 20/12/1996 e, assim, contribuir para a melhoria da qualidade da Educação Básica da rede pública do estado do Maranhão. 2.2 Objetivos 2.2.1 Geral  Formar professores capazes de exercer atividade de docência, com competência técnica e intelectual, consciência profissional e política, criatividade e responsabilidade para atuar na Educação Básica da rede pública dos Municípios do estado do Maranhão. 2.2.2 Específicos  Contribuir para o processo de formação do professor da educação básica instrumentalizando-o frente as questões do ensino e da aprendizagem, fortalecendo seu compromisso social com o seu município, a região e o Estado do Maranhão.  Atender de forma sistemática as demandas previstas no Plano de Ações Articuladas do Estado do Maranhão - PAC.  Contribuir para o papel social desta IFES com o compromisso de assegurar o desenvolvimento pessoal e profissional do professor da escola da rede pública do estado do Maranhão. 2.3 Metas  Formar licenciados em História, com graduação plena, para o exercício da docência na educação básica. O curso terá a duração de três anos e meio, devendo o aluno obter sua integralização em 42 meses. . 2.4 Público Alvo:  Professores em exercício nas redes públicas de ensino na educação básica sem licenciatura na disciplina de Filosofia e que estejam exercendo docência nesta disciplina ou em disciplinas afins. 2.5 Perfil profissiográfico  O profissional graduado pelo Curso de Licenciatura em História deverá ter o seguinte perfil:  Competência didático-pedagógica;  Competência técnica psicológica;  Criatividade;  Consciência crítico reflexiva;  Ética profissional.";TELMA BONIFACIO DOS SANTOS REINALDO;407506
CURSO DE HISTORIA / ASEI;12454304;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE HISTORIA / ASEI;12454309;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE HISTÓRIA / ASEI;1637;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";JOSENILDO DE JESUS PEREIRA;271716
CURSO DE HISTORIA / ASEI;12454303;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE HISTORIA / ASEI;12454306;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE HISTORIA / ASEI;12454307;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE HISTORIA / ASEI;12454302;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE LETRAS / ASEI;12454291;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE LETRAS / ASEI;12454292;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE LETRAS / ASEI;12454294;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE LETRAS / ASEI;12454255;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE LETRAS / ASEI;12454262;Presencial;Ciências Humanas;"O curso de Letras-Português e Inglês do Programa Especial de Formação de Professores para a Educação Básica-PROEB/UFMA visa oferecer aos licenciados uma formação de caráter humanístico e conhecimento linguístico-cultural que atende às exigências do mundo do trabalho, de modo a possibilitar aos seus egressos uma atuação contínua na dinâmica do ensino de língua portuguesa, língua inglesa e suas literaturas, bem como na qualidade da produção científico-linguístico-literária no contexto educacional. Na formação do profissional em Letras, com dupla habilitação, são exigidas capacidades gerais e outras mais específicas. Essas capacidades se traduzem nos objetivos que nortearão o processo formativo.";HERIDAN DE JESUS GUTERRES PAVAO FERREIRA;1878228
CURSO DE LETRAS / ASEI;12454263;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";HERIDAN DE JESUS GUTERRES PAVAO FERREIRA;1878228
CURSO DE LETRAS / ASEI;12454245;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE LETRAS / ASEI;15463683;Presencial;Lingüística, Letras e Artes;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE LETRAS / ASEI;12454332;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE LETRAS / ASEI;12454248;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";HERIDAN DE JESUS GUTERRES PAVAO FERREIRA;1878228
CURSO DE LETRAS / ASEI;12454246;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
CURSO DE LETRAS / ASEI;12454254;Presencial;Ciências Humanas;"Nenhum conteúdo disponível até o momento";RAIMUNDA RAMOS MARINHO;1096924
